latitude,longitude,key
51.1390990990991,4.205385284036083,BIMAppy10000
51.1390990990991,4.278616019834279,BIMAppy10001
51.1390990990991,4.351846755632474,BIMAppy10002
51.1390990990991,4.42507749143067,BIMAppy10003
51.1390990990991,4.498308227228867,BIMAppy10004
51.1390990990991,4.571538963027062,BIMAppy10005
51.1390990990991,4.644769698825257,BIMAppy10006
51.1390990990991,4.718000434623454,BIMAppy10007
51.1390990990991,4.79123117042165,BIMAppy10008
51.1390990990991,4.864461906219845,BIMAppy10009
51.1390990990991,4.937692642018042,BIMAppy10010
51.1390990990991,5.010923377816237,BIMAppy10011
51.1390990990991,5.084154113614433,BIMAppy10012
51.1390990990991,5.157384849412629,BIMAppy10013
51.1390990990991,5.230615585210825,BIMAppy10014
51.1390990990991,5.30384632100902,BIMAppy10015
51.1390990990991,5.377077056807217,BIMAppy10016
51.1390990990991,5.450307792605412,BIMAppy10017
51.1390990990991,5.523538528403608,BIMAppy10018
51.1390990990991,5.596769264201804,BIMAppy10019
51.1390990990991,5.67,BIMAppy10020
51.1390990990991,5.743230735798196,BIMAppy10021
51.1390990990991,5.816461471596392,BIMAppy10022
51.1390990990991,5.889692207394588,BIMAppy10023
51.1390990990991,5.962922943192783,BIMAppy10024
51.1390990990991,6.0361536789909795,BIMAppy10025
51.1390990990991,6.109384414789175,BIMAppy10026
51.1390990990991,6.182615150587371,BIMAppy10027
51.1390990990991,6.255845886385567,BIMAppy10028
51.1390990990991,6.329076622183763,BIMAppy10029
51.1390990990991,6.402307357981958,BIMAppy10030
51.1390990990991,6.4755380937801545,BIMAppy10031
51.1390990990991,6.54876882957835,BIMAppy10032
51.1390990990991,6.621999565376546,BIMAppy10033
51.1390990990991,6.6952303011747425,BIMAppy10034
51.1390990990991,6.768461036972938,BIMAppy10035
51.1390990990991,6.841691772771133,BIMAppy10036
51.1390990990991,6.9149225085693296,BIMAppy10037
51.1390990990991,6.988153244367526,BIMAppy10038
51.1390990990991,7.061383980165721,BIMAppy10039
51.1390990990991,7.134614715963917,BIMAppy10040
51.18414414414414,4.205385284036083,BIMAppy10041
51.18414414414414,4.278616019834279,BIMAppy10042
51.18414414414414,4.351846755632474,BIMAppy10043
51.18414414414414,4.42507749143067,BIMAppy10044
51.18414414414414,4.498308227228867,BIMAppy10045
51.18414414414414,4.571538963027062,BIMAppy10046
51.18414414414414,4.644769698825257,BIMAppy10047
51.18414414414414,4.718000434623454,BIMAppy10048
51.18414414414414,4.79123117042165,BIMAppy10049
51.18414414414414,4.864461906219845,BIMAppy10050
51.18414414414414,4.937692642018042,BIMAppy10051
51.18414414414414,5.010923377816237,BIMAppy10052
51.18414414414414,5.084154113614433,BIMAppy10053
51.18414414414414,5.157384849412629,BIMAppy10054
51.18414414414414,5.230615585210825,BIMAppy10055
51.18414414414414,5.30384632100902,BIMAppy10056
51.18414414414414,5.377077056807217,BIMAppy10057
51.18414414414414,5.450307792605412,BIMAppy10058
51.18414414414414,5.523538528403608,BIMAppy10059
51.18414414414414,5.596769264201804,BIMAppy10060
51.18414414414414,5.67,BIMAppy10061
51.18414414414414,5.743230735798196,BIMAppy10062
51.18414414414414,5.816461471596392,BIMAppy10063
51.18414414414414,5.889692207394588,BIMAppy10064
51.18414414414414,5.962922943192783,BIMAppy10065
51.18414414414414,6.0361536789909795,BIMAppy10066
51.18414414414414,6.109384414789175,BIMAppy10067
51.18414414414414,6.182615150587371,BIMAppy10068
51.18414414414414,6.255845886385567,BIMAppy10069
51.18414414414414,6.329076622183763,BIMAppy10070
51.18414414414414,6.402307357981958,BIMAppy10071
51.18414414414414,6.4755380937801545,BIMAppy10072
51.18414414414414,6.54876882957835,BIMAppy10073
51.18414414414414,6.621999565376546,BIMAppy10074
51.18414414414414,6.6952303011747425,BIMAppy10075
51.18414414414414,6.768461036972938,BIMAppy10076
51.18414414414414,6.841691772771133,BIMAppy10077
51.18414414414414,6.9149225085693296,BIMAppy10078
51.18414414414414,6.988153244367526,BIMAppy10079
51.18414414414414,7.061383980165721,BIMAppy10080
51.18414414414414,7.134614715963917,BIMAppy10081
51.229189189189185,4.205385284036083,BIMAppy10082
51.229189189189185,4.278616019834279,BIMAppy10083
51.229189189189185,4.351846755632474,BIMAppy10084
51.229189189189185,4.42507749143067,BIMAppy10085
51.229189189189185,4.498308227228867,BIMAppy10086
51.229189189189185,4.571538963027062,BIMAppy10087
51.229189189189185,4.644769698825257,BIMAppy10088
51.229189189189185,4.718000434623454,BIMAppy10089
51.229189189189185,4.79123117042165,BIMAppy10090
51.229189189189185,4.864461906219845,BIMAppy10091
51.229189189189185,4.937692642018042,BIMAppy10092
51.229189189189185,5.010923377816237,BIMAppy10093
51.229189189189185,5.084154113614433,BIMAppy10094
51.229189189189185,5.157384849412629,BIMAppy10095
51.229189189189185,5.230615585210825,BIMAppy10096
51.229189189189185,5.30384632100902,BIMAppy10097
51.229189189189185,5.377077056807217,BIMAppy10098
51.229189189189185,5.450307792605412,BIMAppy10099
51.229189189189185,5.523538528403608,BIMAppy10100
51.229189189189185,5.596769264201804,BIMAppy10101
51.229189189189185,5.67,BIMAppy10102
51.229189189189185,5.743230735798196,BIMAppy10103
51.229189189189185,5.816461471596392,BIMAppy10104
51.229189189189185,5.889692207394588,BIMAppy10105
51.229189189189185,5.962922943192783,BIMAppy10106
51.229189189189185,6.0361536789909795,BIMAppy10107
51.229189189189185,6.109384414789175,BIMAppy10108
51.229189189189185,6.182615150587371,BIMAppy10109
51.229189189189185,6.255845886385567,BIMAppy10110
51.229189189189185,6.329076622183763,BIMAppy10111
51.229189189189185,6.402307357981958,BIMAppy10112
51.229189189189185,6.4755380937801545,BIMAppy10113
51.229189189189185,6.54876882957835,BIMAppy10114
51.229189189189185,6.621999565376546,BIMAppy10115
51.229189189189185,6.6952303011747425,BIMAppy10116
51.229189189189185,6.768461036972938,BIMAppy10117
51.229189189189185,6.841691772771133,BIMAppy10118
51.229189189189185,6.9149225085693296,BIMAppy10119
51.229189189189185,6.988153244367526,BIMAppy10120
51.229189189189185,7.061383980165721,BIMAppy10121
51.229189189189185,7.134614715963917,BIMAppy10122
51.274234234234235,4.205385284036083,BIMAppy10123
51.274234234234235,4.278616019834279,BIMAppy10124
51.274234234234235,4.351846755632474,BIMAppy10125
51.274234234234235,4.42507749143067,BIMAppy10126
51.274234234234235,4.498308227228867,BIMAppy10127
51.274234234234235,4.571538963027062,BIMAppy10128
51.274234234234235,4.644769698825257,BIMAppy10129
51.274234234234235,4.718000434623454,BIMAppy10130
51.274234234234235,4.79123117042165,BIMAppy10131
51.274234234234235,4.864461906219845,BIMAppy10132
51.274234234234235,4.937692642018042,BIMAppy10133
51.274234234234235,5.010923377816237,BIMAppy10134
51.274234234234235,5.084154113614433,BIMAppy10135
51.274234234234235,5.157384849412629,BIMAppy10136
51.274234234234235,5.230615585210825,BIMAppy10137
51.274234234234235,5.30384632100902,BIMAppy10138
51.274234234234235,5.377077056807217,BIMAppy10139
51.274234234234235,5.450307792605412,BIMAppy10140
51.274234234234235,5.523538528403608,BIMAppy10141
51.274234234234235,5.596769264201804,BIMAppy10142
51.274234234234235,5.67,BIMAppy10143
51.274234234234235,5.743230735798196,BIMAppy10144
51.274234234234235,5.816461471596392,BIMAppy10145
51.274234234234235,5.889692207394588,BIMAppy10146
51.274234234234235,5.962922943192783,BIMAppy10147
51.274234234234235,6.0361536789909795,BIMAppy10148
51.274234234234235,6.109384414789175,BIMAppy10149
51.274234234234235,6.182615150587371,BIMAppy10150
51.274234234234235,6.255845886385567,BIMAppy10151
51.274234234234235,6.329076622183763,BIMAppy10152
51.274234234234235,6.402307357981958,BIMAppy10153
51.274234234234235,6.4755380937801545,BIMAppy10154
51.274234234234235,6.54876882957835,BIMAppy10155
51.274234234234235,6.621999565376546,BIMAppy10156
51.274234234234235,6.6952303011747425,BIMAppy10157
51.274234234234235,6.768461036972938,BIMAppy10158
51.274234234234235,6.841691772771133,BIMAppy10159
51.274234234234235,6.9149225085693296,BIMAppy10160
51.274234234234235,6.988153244367526,BIMAppy10161
51.274234234234235,7.061383980165721,BIMAppy10162
51.274234234234235,7.134614715963917,BIMAppy10163
51.31927927927928,4.205385284036083,BIMAppy10164
51.31927927927928,4.278616019834279,BIMAppy10165
51.31927927927928,4.351846755632474,BIMAppy10166
51.31927927927928,4.42507749143067,BIMAppy10167
51.31927927927928,4.498308227228867,BIMAppy10168
51.31927927927928,4.571538963027062,BIMAppy10169
51.31927927927928,4.644769698825257,BIMAppy10170
51.31927927927928,4.718000434623454,BIMAppy10171
51.31927927927928,4.79123117042165,BIMAppy10172
51.31927927927928,4.864461906219845,BIMAppy10173
51.31927927927928,4.937692642018042,BIMAppy10174
51.31927927927928,5.010923377816237,BIMAppy10175
51.31927927927928,5.084154113614433,BIMAppy10176
51.31927927927928,5.157384849412629,BIMAppy10177
51.31927927927928,5.230615585210825,BIMAppy10178
51.31927927927928,5.30384632100902,BIMAppy10179
51.31927927927928,5.377077056807217,BIMAppy10180
51.31927927927928,5.450307792605412,BIMAppy10181
51.31927927927928,5.523538528403608,BIMAppy10182
51.31927927927928,5.596769264201804,BIMAppy10183
51.31927927927928,5.67,BIMAppy10184
51.31927927927928,5.743230735798196,BIMAppy10185
51.31927927927928,5.816461471596392,BIMAppy10186
51.31927927927928,5.889692207394588,BIMAppy10187
51.31927927927928,5.962922943192783,BIMAppy10188
51.31927927927928,6.0361536789909795,BIMAppy10189
51.31927927927928,6.109384414789175,BIMAppy10190
51.31927927927928,6.182615150587371,BIMAppy10191
51.31927927927928,6.255845886385567,BIMAppy10192
51.31927927927928,6.329076622183763,BIMAppy10193
51.31927927927928,6.402307357981958,BIMAppy10194
51.31927927927928,6.4755380937801545,BIMAppy10195
51.31927927927928,6.54876882957835,BIMAppy10196
51.31927927927928,6.621999565376546,BIMAppy10197
51.31927927927928,6.6952303011747425,BIMAppy10198
51.31927927927928,6.768461036972938,BIMAppy10199
51.31927927927928,6.841691772771133,BIMAppy10200
51.31927927927928,6.9149225085693296,BIMAppy10201
51.31927927927928,6.988153244367526,BIMAppy10202
51.31927927927928,7.061383980165721,BIMAppy10203
51.31927927927928,7.134614715963917,BIMAppy10204
51.36432432432432,4.205385284036083,BIMAppy10205
51.36432432432432,4.278616019834279,BIMAppy10206
51.36432432432432,4.351846755632474,BIMAppy10207
51.36432432432432,4.42507749143067,BIMAppy10208
51.36432432432432,4.498308227228867,BIMAppy10209
51.36432432432432,4.571538963027062,BIMAppy10210
51.36432432432432,4.644769698825257,BIMAppy10211
51.36432432432432,4.718000434623454,BIMAppy10212
51.36432432432432,4.79123117042165,BIMAppy10213
51.36432432432432,4.864461906219845,BIMAppy10214
51.36432432432432,4.937692642018042,BIMAppy10215
51.36432432432432,5.010923377816237,BIMAppy10216
51.36432432432432,5.084154113614433,BIMAppy10217
51.36432432432432,5.157384849412629,BIMAppy10218
51.36432432432432,5.230615585210825,BIMAppy10219
51.36432432432432,5.30384632100902,BIMAppy10220
51.36432432432432,5.377077056807217,BIMAppy10221
51.36432432432432,5.450307792605412,BIMAppy10222
51.36432432432432,5.523538528403608,BIMAppy10223
51.36432432432432,5.596769264201804,BIMAppy10224
51.36432432432432,5.67,BIMAppy10225
51.36432432432432,5.743230735798196,BIMAppy10226
51.36432432432432,5.816461471596392,BIMAppy10227
51.36432432432432,5.889692207394588,BIMAppy10228
51.36432432432432,5.962922943192783,BIMAppy10229
51.36432432432432,6.0361536789909795,BIMAppy10230
51.36432432432432,6.109384414789175,BIMAppy10231
51.36432432432432,6.182615150587371,BIMAppy10232
51.36432432432432,6.255845886385567,BIMAppy10233
51.36432432432432,6.329076622183763,BIMAppy10234
51.36432432432432,6.402307357981958,BIMAppy10235
51.36432432432432,6.4755380937801545,BIMAppy10236
51.36432432432432,6.54876882957835,BIMAppy10237
51.36432432432432,6.621999565376546,BIMAppy10238
51.36432432432432,6.6952303011747425,BIMAppy10239
51.36432432432432,6.768461036972938,BIMAppy10240
51.36432432432432,6.841691772771133,BIMAppy10241
51.36432432432432,6.9149225085693296,BIMAppy10242
51.36432432432432,6.988153244367526,BIMAppy10243
51.36432432432432,7.061383980165721,BIMAppy10244
51.36432432432432,7.134614715963917,BIMAppy10245
51.409369369369365,4.205385284036083,BIMAppy10246
51.409369369369365,4.278616019834279,BIMAppy10247
51.409369369369365,4.351846755632474,BIMAppy10248
51.409369369369365,4.42507749143067,BIMAppy10249
51.409369369369365,4.498308227228867,BIMAppy10250
51.409369369369365,4.571538963027062,BIMAppy10251
51.409369369369365,4.644769698825257,BIMAppy10252
51.409369369369365,4.718000434623454,BIMAppy10253
51.409369369369365,4.79123117042165,BIMAppy10254
51.409369369369365,4.864461906219845,BIMAppy10255
51.409369369369365,4.937692642018042,BIMAppy10256
51.409369369369365,5.010923377816237,BIMAppy10257
51.409369369369365,5.084154113614433,BIMAppy10258
51.409369369369365,5.157384849412629,BIMAppy10259
51.409369369369365,5.230615585210825,BIMAppy10260
51.409369369369365,5.30384632100902,BIMAppy10261
51.409369369369365,5.377077056807217,BIMAppy10262
51.409369369369365,5.450307792605412,BIMAppy10263
51.409369369369365,5.523538528403608,BIMAppy10264
51.409369369369365,5.596769264201804,BIMAppy10265
51.409369369369365,5.67,BIMAppy10266
51.409369369369365,5.743230735798196,BIMAppy10267
51.409369369369365,5.816461471596392,BIMAppy10268
51.409369369369365,5.889692207394588,BIMAppy10269
51.409369369369365,5.962922943192783,BIMAppy10270
51.409369369369365,6.0361536789909795,BIMAppy10271
51.409369369369365,6.109384414789175,BIMAppy10272
51.409369369369365,6.182615150587371,BIMAppy10273
51.409369369369365,6.255845886385567,BIMAppy10274
51.409369369369365,6.329076622183763,BIMAppy10275
51.409369369369365,6.402307357981958,BIMAppy10276
51.409369369369365,6.4755380937801545,BIMAppy10277
51.409369369369365,6.54876882957835,BIMAppy10278
51.409369369369365,6.621999565376546,BIMAppy10279
51.409369369369365,6.6952303011747425,BIMAppy10280
51.409369369369365,6.768461036972938,BIMAppy10281
51.409369369369365,6.841691772771133,BIMAppy10282
51.409369369369365,6.9149225085693296,BIMAppy10283
51.409369369369365,6.988153244367526,BIMAppy10284
51.409369369369365,7.061383980165721,BIMAppy10285
51.409369369369365,7.134614715963917,BIMAppy10286
51.454414414414416,4.205385284036083,BIMAppy10287
51.454414414414416,4.278616019834279,BIMAppy10288
51.454414414414416,4.351846755632474,BIMAppy10289
51.454414414414416,4.42507749143067,BIMAppy10290
51.454414414414416,4.498308227228867,BIMAppy10291
51.454414414414416,4.571538963027062,BIMAppy10292
51.454414414414416,4.644769698825257,BIMAppy10293
51.454414414414416,4.718000434623454,BIMAppy10294
51.454414414414416,4.79123117042165,BIMAppy10295
51.454414414414416,4.864461906219845,BIMAppy10296
51.454414414414416,4.937692642018042,BIMAppy10297
51.454414414414416,5.010923377816237,BIMAppy10298
51.454414414414416,5.084154113614433,BIMAppy10299
51.454414414414416,5.157384849412629,BIMAppy10300
51.454414414414416,5.230615585210825,BIMAppy10301
51.454414414414416,5.30384632100902,BIMAppy10302
51.454414414414416,5.377077056807217,BIMAppy10303
51.454414414414416,5.450307792605412,BIMAppy10304
51.454414414414416,5.523538528403608,BIMAppy10305
51.454414414414416,5.596769264201804,BIMAppy10306
51.454414414414416,5.67,BIMAppy10307
51.454414414414416,5.743230735798196,BIMAppy10308
51.454414414414416,5.816461471596392,BIMAppy10309
51.454414414414416,5.889692207394588,BIMAppy10310
51.454414414414416,5.962922943192783,BIMAppy10311
51.454414414414416,6.0361536789909795,BIMAppy10312
51.454414414414416,6.109384414789175,BIMAppy10313
51.454414414414416,6.182615150587371,BIMAppy10314
51.454414414414416,6.255845886385567,BIMAppy10315
51.454414414414416,6.329076622183763,BIMAppy10316
51.454414414414416,6.402307357981958,BIMAppy10317
51.454414414414416,6.4755380937801545,BIMAppy10318
51.454414414414416,6.54876882957835,BIMAppy10319
51.454414414414416,6.621999565376546,BIMAppy10320
51.454414414414416,6.6952303011747425,BIMAppy10321
51.454414414414416,6.768461036972938,BIMAppy10322
51.454414414414416,6.841691772771133,BIMAppy10323
51.454414414414416,6.9149225085693296,BIMAppy10324
51.454414414414416,6.988153244367526,BIMAppy10325
51.454414414414416,7.061383980165721,BIMAppy10326
51.454414414414416,7.134614715963917,BIMAppy10327
51.49945945945946,4.205385284036083,BIMAppy10328
51.49945945945946,4.278616019834279,BIMAppy10329
51.49945945945946,4.351846755632474,BIMAppy10330
51.49945945945946,4.42507749143067,BIMAppy10331
51.49945945945946,4.498308227228867,BIMAppy10332
51.49945945945946,4.571538963027062,BIMAppy10333
51.49945945945946,4.644769698825257,BIMAppy10334
51.49945945945946,4.718000434623454,BIMAppy10335
51.49945945945946,4.79123117042165,BIMAppy10336
51.49945945945946,4.864461906219845,BIMAppy10337
51.49945945945946,4.937692642018042,BIMAppy10338
51.49945945945946,5.010923377816237,BIMAppy10339
51.49945945945946,5.084154113614433,BIMAppy10340
51.49945945945946,5.157384849412629,BIMAppy10341
51.49945945945946,5.230615585210825,BIMAppy10342
51.49945945945946,5.30384632100902,BIMAppy10343
51.49945945945946,5.377077056807217,BIMAppy10344
51.49945945945946,5.450307792605412,BIMAppy10345
51.49945945945946,5.523538528403608,BIMAppy10346
51.49945945945946,5.596769264201804,BIMAppy10347
51.49945945945946,5.67,BIMAppy10348
51.49945945945946,5.743230735798196,BIMAppy10349
51.49945945945946,5.816461471596392,BIMAppy10350
51.49945945945946,5.889692207394588,BIMAppy10351
51.49945945945946,5.962922943192783,BIMAppy10352
51.49945945945946,6.0361536789909795,BIMAppy10353
51.49945945945946,6.109384414789175,BIMAppy10354
51.49945945945946,6.182615150587371,BIMAppy10355
51.49945945945946,6.255845886385567,BIMAppy10356
51.49945945945946,6.329076622183763,BIMAppy10357
51.49945945945946,6.402307357981958,BIMAppy10358
51.49945945945946,6.4755380937801545,BIMAppy10359
51.49945945945946,6.54876882957835,BIMAppy10360
51.49945945945946,6.621999565376546,BIMAppy10361
51.49945945945946,6.6952303011747425,BIMAppy10362
51.49945945945946,6.768461036972938,BIMAppy10363
51.49945945945946,6.841691772771133,BIMAppy10364
51.49945945945946,6.9149225085693296,BIMAppy10365
51.49945945945946,6.988153244367526,BIMAppy10366
51.49945945945946,7.061383980165721,BIMAppy10367
51.49945945945946,7.134614715963917,BIMAppy10368
51.5445045045045,4.205385284036083,BIMAppy10369
51.5445045045045,4.278616019834279,BIMAppy10370
51.5445045045045,4.351846755632474,BIMAppy10371
51.5445045045045,4.42507749143067,BIMAppy10372
51.5445045045045,4.498308227228867,BIMAppy10373
51.5445045045045,4.571538963027062,BIMAppy10374
51.5445045045045,4.644769698825257,BIMAppy10375
51.5445045045045,4.718000434623454,BIMAppy10376
51.5445045045045,4.79123117042165,BIMAppy10377
51.5445045045045,4.864461906219845,BIMAppy10378
51.5445045045045,4.937692642018042,BIMAppy10379
51.5445045045045,5.010923377816237,BIMAppy10380
51.5445045045045,5.084154113614433,BIMAppy10381
51.5445045045045,5.157384849412629,BIMAppy10382
51.5445045045045,5.230615585210825,BIMAppy10383
51.5445045045045,5.30384632100902,BIMAppy10384
51.5445045045045,5.377077056807217,BIMAppy10385
51.5445045045045,5.450307792605412,BIMAppy10386
51.5445045045045,5.523538528403608,BIMAppy10387
51.5445045045045,5.596769264201804,BIMAppy10388
51.5445045045045,5.67,BIMAppy10389
51.5445045045045,5.743230735798196,BIMAppy10390
51.5445045045045,5.816461471596392,BIMAppy10391
51.5445045045045,5.889692207394588,BIMAppy10392
51.5445045045045,5.962922943192783,BIMAppy10393
51.5445045045045,6.0361536789909795,BIMAppy10394
51.5445045045045,6.109384414789175,BIMAppy10395
51.5445045045045,6.182615150587371,BIMAppy10396
51.5445045045045,6.255845886385567,BIMAppy10397
51.5445045045045,6.329076622183763,BIMAppy10398
51.5445045045045,6.402307357981958,BIMAppy10399
51.5445045045045,6.4755380937801545,BIMAppy10400
51.5445045045045,6.54876882957835,BIMAppy10401
51.5445045045045,6.621999565376546,BIMAppy10402
51.5445045045045,6.6952303011747425,BIMAppy10403
51.5445045045045,6.768461036972938,BIMAppy10404
51.5445045045045,6.841691772771133,BIMAppy10405
51.5445045045045,6.9149225085693296,BIMAppy10406
51.5445045045045,6.988153244367526,BIMAppy10407
51.5445045045045,7.061383980165721,BIMAppy10408
51.5445045045045,7.134614715963917,BIMAppy10409
51.589549549549545,4.205385284036083,BIMAppy10410
51.589549549549545,4.278616019834279,BIMAppy10411
51.589549549549545,4.351846755632474,BIMAppy10412
51.589549549549545,4.42507749143067,BIMAppy10413
51.589549549549545,4.498308227228867,BIMAppy10414
51.589549549549545,4.571538963027062,BIMAppy10415
51.589549549549545,4.644769698825257,BIMAppy10416
