latitude,longitude,key
51.589549549549545,4.718000434623454,BIMAppy10417
51.589549549549545,4.79123117042165,BIMAppy10418
51.589549549549545,4.864461906219845,BIMAppy10419
51.589549549549545,4.937692642018042,BIMAppy10420
51.589549549549545,5.010923377816237,BIMAppy10421
51.589549549549545,5.084154113614433,BIMAppy10422
51.589549549549545,5.157384849412629,BIMAppy10423
51.589549549549545,5.230615585210825,BIMAppy10424
51.589549549549545,5.30384632100902,BIMAppy10425
51.589549549549545,5.377077056807217,BIMAppy10426
51.589549549549545,5.450307792605412,BIMAppy10427
51.589549549549545,5.523538528403608,BIMAppy10428
51.589549549549545,5.596769264201804,BIMAppy10429
51.589549549549545,5.67,BIMAppy10430
51.589549549549545,5.743230735798196,BIMAppy10431
51.589549549549545,5.816461471596392,BIMAppy10432
51.589549549549545,5.889692207394588,BIMAppy10433
51.589549549549545,5.962922943192783,BIMAppy10434
51.589549549549545,6.0361536789909795,BIMAppy10435
51.589549549549545,6.109384414789175,BIMAppy10436
51.589549549549545,6.182615150587371,BIMAppy10437
51.589549549549545,6.255845886385567,BIMAppy10438
51.589549549549545,6.329076622183763,BIMAppy10439
51.589549549549545,6.402307357981958,BIMAppy10440
51.589549549549545,6.4755380937801545,BIMAppy10441
51.589549549549545,6.54876882957835,BIMAppy10442
51.589549549549545,6.621999565376546,BIMAppy10443
51.589549549549545,6.6952303011747425,BIMAppy10444
51.589549549549545,6.768461036972938,BIMAppy10445
51.589549549549545,6.841691772771133,BIMAppy10446
51.589549549549545,6.9149225085693296,BIMAppy10447
51.589549549549545,6.988153244367526,BIMAppy10448
51.589549549549545,7.061383980165721,BIMAppy10449
51.589549549549545,7.134614715963917,BIMAppy10450
51.634594594594596,4.205385284036083,BIMAppy10451
51.634594594594596,4.278616019834279,BIMAppy10452
51.634594594594596,4.351846755632474,BIMAppy10453
51.634594594594596,4.42507749143067,BIMAppy10454
51.634594594594596,4.498308227228867,BIMAppy10455
51.634594594594596,4.571538963027062,BIMAppy10456
51.634594594594596,4.644769698825257,BIMAppy10457
51.634594594594596,4.718000434623454,BIMAppy10458
51.634594594594596,4.79123117042165,BIMAppy10459
51.634594594594596,4.864461906219845,BIMAppy10460
51.634594594594596,4.937692642018042,BIMAppy10461
51.634594594594596,5.010923377816237,BIMAppy10462
51.634594594594596,5.084154113614433,BIMAppy10463
51.634594594594596,5.157384849412629,BIMAppy10464
51.634594594594596,5.230615585210825,BIMAppy10465
51.634594594594596,5.30384632100902,BIMAppy10466
51.634594594594596,5.377077056807217,BIMAppy10467
51.634594594594596,5.450307792605412,BIMAppy10468
51.634594594594596,5.523538528403608,BIMAppy10469
51.634594594594596,5.596769264201804,BIMAppy10470
51.634594594594596,5.67,BIMAppy10471
51.634594594594596,5.743230735798196,BIMAppy10472
51.634594594594596,5.816461471596392,BIMAppy10473
51.634594594594596,5.889692207394588,BIMAppy10474
51.634594594594596,5.962922943192783,BIMAppy10475
51.634594594594596,6.0361536789909795,BIMAppy10476
51.634594594594596,6.109384414789175,BIMAppy10477
51.634594594594596,6.182615150587371,BIMAppy10478
51.634594594594596,6.255845886385567,BIMAppy10479
51.634594594594596,6.329076622183763,BIMAppy10480
51.634594594594596,6.402307357981958,BIMAppy10481
51.634594594594596,6.4755380937801545,BIMAppy10482
51.634594594594596,6.54876882957835,BIMAppy10483
51.634594594594596,6.621999565376546,BIMAppy10484
51.634594594594596,6.6952303011747425,BIMAppy10485
51.634594594594596,6.768461036972938,BIMAppy10486
51.634594594594596,6.841691772771133,BIMAppy10487
51.634594594594596,6.9149225085693296,BIMAppy10488
51.634594594594596,6.988153244367526,BIMAppy10489
51.634594594594596,7.061383980165721,BIMAppy10490
51.634594594594596,7.134614715963917,BIMAppy10491
51.67963963963964,4.205385284036083,BIMAppy10492
51.67963963963964,4.278616019834279,BIMAppy10493
51.67963963963964,4.351846755632474,BIMAppy10494
51.67963963963964,4.42507749143067,BIMAppy10495
51.67963963963964,4.498308227228867,BIMAppy10496
51.67963963963964,4.571538963027062,BIMAppy10497
51.67963963963964,4.644769698825257,BIMAppy10498
51.67963963963964,4.718000434623454,BIMAppy10499
51.67963963963964,4.79123117042165,BIMAppy10500
51.67963963963964,4.864461906219845,BIMAppy10501
51.67963963963964,4.937692642018042,BIMAppy10502
51.67963963963964,5.010923377816237,BIMAppy10503
51.67963963963964,5.084154113614433,BIMAppy10504
51.67963963963964,5.157384849412629,BIMAppy10505
51.67963963963964,5.230615585210825,BIMAppy10506
51.67963963963964,5.30384632100902,BIMAppy10507
51.67963963963964,5.377077056807217,BIMAppy10508
51.67963963963964,5.450307792605412,BIMAppy10509
51.67963963963964,5.523538528403608,BIMAppy10510
51.67963963963964,5.596769264201804,BIMAppy10511
51.67963963963964,5.67,BIMAppy10512
51.67963963963964,5.743230735798196,BIMAppy10513
51.67963963963964,5.816461471596392,BIMAppy10514
51.67963963963964,5.889692207394588,BIMAppy10515
51.67963963963964,5.962922943192783,BIMAppy10516
51.67963963963964,6.0361536789909795,BIMAppy10517
51.67963963963964,6.109384414789175,BIMAppy10518
51.67963963963964,6.182615150587371,BIMAppy10519
51.67963963963964,6.255845886385567,BIMAppy10520
51.67963963963964,6.329076622183763,BIMAppy10521
51.67963963963964,6.402307357981958,BIMAppy10522
51.67963963963964,6.4755380937801545,BIMAppy10523
51.67963963963964,6.54876882957835,BIMAppy10524
51.67963963963964,6.621999565376546,BIMAppy10525
51.67963963963964,6.6952303011747425,BIMAppy10526
51.67963963963964,6.768461036972938,BIMAppy10527
51.67963963963964,6.841691772771133,BIMAppy10528
51.67963963963964,6.9149225085693296,BIMAppy10529
51.67963963963964,6.988153244367526,BIMAppy10530
51.67963963963964,7.061383980165721,BIMAppy10531
51.67963963963964,7.134614715963917,BIMAppy10532
51.72468468468468,4.205385284036083,BIMAppy10533
51.72468468468468,4.278616019834279,BIMAppy10534
51.72468468468468,4.351846755632474,BIMAppy10535
51.72468468468468,4.42507749143067,BIMAppy10536
51.72468468468468,4.498308227228867,BIMAppy10537
51.72468468468468,4.571538963027062,BIMAppy10538
51.72468468468468,4.644769698825257,BIMAppy10539
51.72468468468468,4.718000434623454,BIMAppy10540
51.72468468468468,4.79123117042165,BIMAppy10541
51.72468468468468,4.864461906219845,BIMAppy10542
51.72468468468468,4.937692642018042,BIMAppy10543
51.72468468468468,5.010923377816237,BIMAppy10544
51.72468468468468,5.084154113614433,BIMAppy10545
51.72468468468468,5.157384849412629,BIMAppy10546
51.72468468468468,5.230615585210825,BIMAppy10547
51.72468468468468,5.30384632100902,BIMAppy10548
51.72468468468468,5.377077056807217,BIMAppy10549
51.72468468468468,5.450307792605412,BIMAppy10550
51.72468468468468,5.523538528403608,BIMAppy10551
51.72468468468468,5.596769264201804,BIMAppy10552
51.72468468468468,5.67,BIMAppy10553
51.72468468468468,5.743230735798196,BIMAppy10554
51.72468468468468,5.816461471596392,BIMAppy10555
51.72468468468468,5.889692207394588,BIMAppy10556
51.72468468468468,5.962922943192783,BIMAppy10557
51.72468468468468,6.0361536789909795,BIMAppy10558
51.72468468468468,6.109384414789175,BIMAppy10559
51.72468468468468,6.182615150587371,BIMAppy10560
51.72468468468468,6.255845886385567,BIMAppy10561
51.72468468468468,6.329076622183763,BIMAppy10562
51.72468468468468,6.402307357981958,BIMAppy10563
51.72468468468468,6.4755380937801545,BIMAppy10564
51.72468468468468,6.54876882957835,BIMAppy10565
51.72468468468468,6.621999565376546,BIMAppy10566
51.72468468468468,6.6952303011747425,BIMAppy10567
51.72468468468468,6.768461036972938,BIMAppy10568
51.72468468468468,6.841691772771133,BIMAppy10569
51.72468468468468,6.9149225085693296,BIMAppy10570
51.72468468468468,6.988153244367526,BIMAppy10571
51.72468468468468,7.061383980165721,BIMAppy10572
51.72468468468468,7.134614715963917,BIMAppy10573
51.769729729729725,4.205385284036083,BIMAppy10574
51.769729729729725,4.278616019834279,BIMAppy10575
51.769729729729725,4.351846755632474,BIMAppy10576
51.769729729729725,4.42507749143067,BIMAppy10577
51.769729729729725,4.498308227228867,BIMAppy10578
51.769729729729725,4.571538963027062,BIMAppy10579
51.769729729729725,4.644769698825257,BIMAppy10580
51.769729729729725,4.718000434623454,BIMAppy10581
51.769729729729725,4.79123117042165,BIMAppy10582
51.769729729729725,4.864461906219845,BIMAppy10583
51.769729729729725,4.937692642018042,BIMAppy10584
51.769729729729725,5.010923377816237,BIMAppy10585
51.769729729729725,5.084154113614433,BIMAppy10586
51.769729729729725,5.157384849412629,BIMAppy10587
51.769729729729725,5.230615585210825,BIMAppy10588
51.769729729729725,5.30384632100902,BIMAppy10589
51.769729729729725,5.377077056807217,BIMAppy10590
51.769729729729725,5.450307792605412,BIMAppy10591
51.769729729729725,5.523538528403608,BIMAppy10592
51.769729729729725,5.596769264201804,BIMAppy10593
51.769729729729725,5.67,BIMAppy10594
51.769729729729725,5.743230735798196,BIMAppy10595
51.769729729729725,5.816461471596392,BIMAppy10596
51.769729729729725,5.889692207394588,BIMAppy10597
51.769729729729725,5.962922943192783,BIMAppy10598
51.769729729729725,6.0361536789909795,BIMAppy10599
51.769729729729725,6.109384414789175,BIMAppy10600
51.769729729729725,6.182615150587371,BIMAppy10601
51.769729729729725,6.255845886385567,BIMAppy10602
51.769729729729725,6.329076622183763,BIMAppy10603
51.769729729729725,6.402307357981958,BIMAppy10604
51.769729729729725,6.4755380937801545,BIMAppy10605
51.769729729729725,6.54876882957835,BIMAppy10606
51.769729729729725,6.621999565376546,BIMAppy10607
51.769729729729725,6.6952303011747425,BIMAppy10608
51.769729729729725,6.768461036972938,BIMAppy10609
51.769729729729725,6.841691772771133,BIMAppy10610
51.769729729729725,6.9149225085693296,BIMAppy10611
51.769729729729725,6.988153244367526,BIMAppy10612
51.769729729729725,7.061383980165721,BIMAppy10613
51.769729729729725,7.134614715963917,BIMAppy10614
51.814774774774776,4.205385284036083,BIMAppy10615
51.814774774774776,4.278616019834279,BIMAppy10616
51.814774774774776,4.351846755632474,BIMAppy10617
51.814774774774776,4.42507749143067,BIMAppy10618
51.814774774774776,4.498308227228867,BIMAppy10619
51.814774774774776,4.571538963027062,BIMAppy10620
51.814774774774776,4.644769698825257,BIMAppy10621
51.814774774774776,4.718000434623454,BIMAppy10622
51.814774774774776,4.79123117042165,BIMAppy10623
51.814774774774776,4.864461906219845,BIMAppy10624
51.814774774774776,4.937692642018042,BIMAppy10625
51.814774774774776,5.010923377816237,BIMAppy10626
51.814774774774776,5.084154113614433,BIMAppy10627
51.814774774774776,5.157384849412629,BIMAppy10628
51.814774774774776,5.230615585210825,BIMAppy10629
51.814774774774776,5.30384632100902,BIMAppy10630
51.814774774774776,5.377077056807217,BIMAppy10631
51.814774774774776,5.450307792605412,BIMAppy10632
51.814774774774776,5.523538528403608,BIMAppy10633
51.814774774774776,5.596769264201804,BIMAppy10634
51.814774774774776,5.67,BIMAppy10635
51.814774774774776,5.743230735798196,BIMAppy10636
51.814774774774776,5.816461471596392,BIMAppy10637
51.814774774774776,5.889692207394588,BIMAppy10638
51.814774774774776,5.962922943192783,BIMAppy10639
51.814774774774776,6.0361536789909795,BIMAppy10640
51.814774774774776,6.109384414789175,BIMAppy10641
51.814774774774776,6.182615150587371,BIMAppy10642
51.814774774774776,6.255845886385567,BIMAppy10643
51.814774774774776,6.329076622183763,BIMAppy10644
51.814774774774776,6.402307357981958,BIMAppy10645
51.814774774774776,6.4755380937801545,BIMAppy10646
51.814774774774776,6.54876882957835,BIMAppy10647
51.814774774774776,6.621999565376546,BIMAppy10648
51.814774774774776,6.6952303011747425,BIMAppy10649
51.814774774774776,6.768461036972938,BIMAppy10650
51.814774774774776,6.841691772771133,BIMAppy10651
51.814774774774776,6.9149225085693296,BIMAppy10652
51.814774774774776,6.988153244367526,BIMAppy10653
51.814774774774776,7.061383980165721,BIMAppy10654
51.814774774774776,7.134614715963917,BIMAppy10655
51.85981981981982,4.205385284036083,BIMAppy10656
51.85981981981982,4.278616019834279,BIMAppy10657
51.85981981981982,4.351846755632474,BIMAppy10658
51.85981981981982,4.42507749143067,BIMAppy10659
51.85981981981982,4.498308227228867,BIMAppy10660
51.85981981981982,4.571538963027062,BIMAppy10661
51.85981981981982,4.644769698825257,BIMAppy10662
51.85981981981982,4.718000434623454,BIMAppy10663
51.85981981981982,4.79123117042165,BIMAppy10664
51.85981981981982,4.864461906219845,BIMAppy10665
51.85981981981982,4.937692642018042,BIMAppy10666
51.85981981981982,5.010923377816237,BIMAppy10667
51.85981981981982,5.084154113614433,BIMAppy10668
51.85981981981982,5.157384849412629,BIMAppy10669
51.85981981981982,5.230615585210825,BIMAppy10670
51.85981981981982,5.30384632100902,BIMAppy10671
51.85981981981982,5.377077056807217,BIMAppy10672
51.85981981981982,5.450307792605412,BIMAppy10673
51.85981981981982,5.523538528403608,BIMAppy10674
51.85981981981982,5.596769264201804,BIMAppy10675
51.85981981981982,5.67,BIMAppy10676
51.85981981981982,5.743230735798196,BIMAppy10677
51.85981981981982,5.816461471596392,BIMAppy10678
51.85981981981982,5.889692207394588,BIMAppy10679
51.85981981981982,5.962922943192783,BIMAppy10680
51.85981981981982,6.0361536789909795,BIMAppy10681
51.85981981981982,6.109384414789175,BIMAppy10682
51.85981981981982,6.182615150587371,BIMAppy10683
51.85981981981982,6.255845886385567,BIMAppy10684
51.85981981981982,6.329076622183763,BIMAppy10685
51.85981981981982,6.402307357981958,BIMAppy10686
51.85981981981982,6.4755380937801545,BIMAppy10687
51.85981981981982,6.54876882957835,BIMAppy10688
51.85981981981982,6.621999565376546,BIMAppy10689
51.85981981981982,6.6952303011747425,BIMAppy10690
51.85981981981982,6.768461036972938,BIMAppy10691
51.85981981981982,6.841691772771133,BIMAppy10692
51.85981981981982,6.9149225085693296,BIMAppy10693
51.85981981981982,6.988153244367526,BIMAppy10694
51.85981981981982,7.061383980165721,BIMAppy10695
51.85981981981982,7.134614715963917,BIMAppy10696
51.90486486486486,4.205385284036083,BIMAppy10697
51.90486486486486,4.278616019834279,BIMAppy10698
51.90486486486486,4.351846755632474,BIMAppy10699
51.90486486486486,4.42507749143067,BIMAppy10700
51.90486486486486,4.498308227228867,BIMAppy10701
51.90486486486486,4.571538963027062,BIMAppy10702
51.90486486486486,4.644769698825257,BIMAppy10703
51.90486486486486,4.718000434623454,BIMAppy10704
51.90486486486486,4.79123117042165,BIMAppy10705
51.90486486486486,4.864461906219845,BIMAppy10706
51.90486486486486,4.937692642018042,BIMAppy10707
51.90486486486486,5.010923377816237,BIMAppy10708
51.90486486486486,5.084154113614433,BIMAppy10709
51.90486486486486,5.157384849412629,BIMAppy10710
51.90486486486486,5.230615585210825,BIMAppy10711
51.90486486486486,5.30384632100902,BIMAppy10712
51.90486486486486,5.377077056807217,BIMAppy10713
51.90486486486486,5.450307792605412,BIMAppy10714
51.90486486486486,5.523538528403608,BIMAppy10715
51.90486486486486,5.596769264201804,BIMAppy10716
51.90486486486486,5.67,BIMAppy10717
51.90486486486486,5.743230735798196,BIMAppy10718
51.90486486486486,5.816461471596392,BIMAppy10719
51.90486486486486,5.889692207394588,BIMAppy10720
51.90486486486486,5.962922943192783,BIMAppy10721
51.90486486486486,6.0361536789909795,BIMAppy10722
51.90486486486486,6.109384414789175,BIMAppy10723
51.90486486486486,6.182615150587371,BIMAppy10724
51.90486486486486,6.255845886385567,BIMAppy10725
51.90486486486486,6.329076622183763,BIMAppy10726
51.90486486486486,6.402307357981958,BIMAppy10727
51.90486486486486,6.4755380937801545,BIMAppy10728
51.90486486486486,6.54876882957835,BIMAppy10729
51.90486486486486,6.621999565376546,BIMAppy10730
51.90486486486486,6.6952303011747425,BIMAppy10731
51.90486486486486,6.768461036972938,BIMAppy10732
51.90486486486486,6.841691772771133,BIMAppy10733
51.90486486486486,6.9149225085693296,BIMAppy10734
51.90486486486486,6.988153244367526,BIMAppy10735
51.90486486486486,7.061383980165721,BIMAppy10736
51.90486486486486,7.134614715963917,BIMAppy10737
51.949909909909906,4.205385284036083,BIMAppy10738
51.949909909909906,4.278616019834279,BIMAppy10739
51.949909909909906,4.351846755632474,BIMAppy10740
51.949909909909906,4.42507749143067,BIMAppy10741
51.949909909909906,4.498308227228867,BIMAppy10742
51.949909909909906,4.571538963027062,BIMAppy10743
51.949909909909906,4.644769698825257,BIMAppy10744
51.949909909909906,4.718000434623454,BIMAppy10745
51.949909909909906,4.79123117042165,BIMAppy10746
51.949909909909906,4.864461906219845,BIMAppy10747
51.949909909909906,4.937692642018042,BIMAppy10748
51.949909909909906,5.010923377816237,BIMAppy10749
51.949909909909906,5.084154113614433,BIMAppy10750
51.949909909909906,5.157384849412629,BIMAppy10751
51.949909909909906,5.230615585210825,BIMAppy10752
51.949909909909906,5.30384632100902,BIMAppy10753
51.949909909909906,5.377077056807217,BIMAppy10754
51.949909909909906,5.450307792605412,BIMAppy10755
51.949909909909906,5.523538528403608,BIMAppy10756
51.949909909909906,5.596769264201804,BIMAppy10757
51.949909909909906,5.67,BIMAppy10758
51.949909909909906,5.743230735798196,BIMAppy10759
51.949909909909906,5.816461471596392,BIMAppy10760
51.949909909909906,5.889692207394588,BIMAppy10761
51.949909909909906,5.962922943192783,BIMAppy10762
51.949909909909906,6.0361536789909795,BIMAppy10763
51.949909909909906,6.109384414789175,BIMAppy10764
51.949909909909906,6.182615150587371,BIMAppy10765
51.949909909909906,6.255845886385567,BIMAppy10766
51.949909909909906,6.329076622183763,BIMAppy10767
51.949909909909906,6.402307357981958,BIMAppy10768
51.949909909909906,6.4755380937801545,BIMAppy10769
51.949909909909906,6.54876882957835,BIMAppy10770
51.949909909909906,6.621999565376546,BIMAppy10771
51.949909909909906,6.6952303011747425,BIMAppy10772
51.949909909909906,6.768461036972938,BIMAppy10773
51.949909909909906,6.841691772771133,BIMAppy10774
51.949909909909906,6.9149225085693296,BIMAppy10775
51.949909909909906,6.988153244367526,BIMAppy10776
51.949909909909906,7.061383980165721,BIMAppy10777
51.949909909909906,7.134614715963917,BIMAppy10778
51.994954954954956,4.205385284036083,BIMAppy10779
51.994954954954956,4.278616019834279,BIMAppy10780
51.994954954954956,4.351846755632474,BIMAppy10781
51.994954954954956,4.42507749143067,BIMAppy10782
51.994954954954956,4.498308227228867,BIMAppy10783
51.994954954954956,4.571538963027062,BIMAppy10784
51.994954954954956,4.644769698825257,BIMAppy10785
51.994954954954956,4.718000434623454,BIMAppy10786
51.994954954954956,4.79123117042165,BIMAppy10787
51.994954954954956,4.864461906219845,BIMAppy10788
51.994954954954956,4.937692642018042,BIMAppy10789
51.994954954954956,5.010923377816237,BIMAppy10790
51.994954954954956,5.084154113614433,BIMAppy10791
51.994954954954956,5.157384849412629,BIMAppy10792
51.994954954954956,5.230615585210825,BIMAppy10793
51.994954954954956,5.30384632100902,BIMAppy10794
51.994954954954956,5.377077056807217,BIMAppy10795
51.994954954954956,5.450307792605412,BIMAppy10796
51.994954954954956,5.523538528403608,BIMAppy10797
51.994954954954956,5.596769264201804,BIMAppy10798
51.994954954954956,5.67,BIMAppy10799
51.994954954954956,5.743230735798196,BIMAppy10800
51.994954954954956,5.816461471596392,BIMAppy10801
51.994954954954956,5.889692207394588,BIMAppy10802
51.994954954954956,5.962922943192783,BIMAppy10803
51.994954954954956,6.0361536789909795,BIMAppy10804
51.994954954954956,6.109384414789175,BIMAppy10805
51.994954954954956,6.182615150587371,BIMAppy10806
51.994954954954956,6.255845886385567,BIMAppy10807
51.994954954954956,6.329076622183763,BIMAppy10808
51.994954954954956,6.402307357981958,BIMAppy10809
51.994954954954956,6.4755380937801545,BIMAppy10810
51.994954954954956,6.54876882957835,BIMAppy10811
51.994954954954956,6.621999565376546,BIMAppy10812
51.994954954954956,6.6952303011747425,BIMAppy10813
51.994954954954956,6.768461036972938,BIMAppy10814
51.994954954954956,6.841691772771133,BIMAppy10815
51.994954954954956,6.9149225085693296,BIMAppy10816
51.994954954954956,6.988153244367526,BIMAppy10817
51.994954954954956,7.061383980165721,BIMAppy10818
51.994954954954956,7.134614715963917,BIMAppy10819
52.04,4.205385284036083,BIMAppy10820
52.04,4.278616019834279,BIMAppy10821
52.04,4.351846755632474,BIMAppy10822
52.04,4.42507749143067,BIMAppy10823
52.04,4.498308227228867,BIMAppy10824
52.04,4.571538963027062,BIMAppy10825
52.04,4.644769698825257,BIMAppy10826
52.04,4.718000434623454,BIMAppy10827
52.04,4.79123117042165,BIMAppy10828
52.04,4.864461906219845,BIMAppy10829
52.04,4.937692642018042,BIMAppy10830
52.04,5.010923377816237,BIMAppy10831
52.04,5.084154113614433,BIMAppy10832
52.04,5.157384849412629,BIMAppy10833
52.04,5.230615585210825,BIMAppy10834
52.04,5.30384632100902,BIMAppy10835
