latitude,longitude,key
52.04,5.377077056807217,BIMAppy10836
52.04,5.450307792605412,BIMAppy10837
52.04,5.523538528403608,BIMAppy10838
52.04,5.596769264201804,BIMAppy10839
52.04,5.67,BIMAppy10840
52.04,5.743230735798196,BIMAppy10841
52.04,5.816461471596392,BIMAppy10842
52.04,5.889692207394588,BIMAppy10843
52.04,5.962922943192783,BIMAppy10844
52.04,6.0361536789909795,BIMAppy10845
52.04,6.109384414789175,BIMAppy10846
52.04,6.182615150587371,BIMAppy10847
52.04,6.255845886385567,BIMAppy10848
52.04,6.329076622183763,BIMAppy10849
52.04,6.402307357981958,BIMAppy10850
52.04,6.4755380937801545,BIMAppy10851
52.04,6.54876882957835,BIMAppy10852
52.04,6.621999565376546,BIMAppy10853
52.04,6.6952303011747425,BIMAppy10854
52.04,6.768461036972938,BIMAppy10855
52.04,6.841691772771133,BIMAppy10856
52.04,6.9149225085693296,BIMAppy10857
52.04,6.988153244367526,BIMAppy10858
52.04,7.061383980165721,BIMAppy10859
52.04,7.134614715963917,BIMAppy10860
52.08504504504504,4.205385284036083,BIMAppy10861
52.08504504504504,4.278616019834279,BIMAppy10862
52.08504504504504,4.351846755632474,BIMAppy10863
52.08504504504504,4.42507749143067,BIMAppy10864
52.08504504504504,4.498308227228867,BIMAppy10865
52.08504504504504,4.571538963027062,BIMAppy10866
52.08504504504504,4.644769698825257,BIMAppy10867
52.08504504504504,4.718000434623454,BIMAppy10868
52.08504504504504,4.79123117042165,BIMAppy10869
52.08504504504504,4.864461906219845,BIMAppy10870
52.08504504504504,4.937692642018042,BIMAppy10871
52.08504504504504,5.010923377816237,BIMAppy10872
52.08504504504504,5.084154113614433,BIMAppy10873
52.08504504504504,5.157384849412629,BIMAppy10874
52.08504504504504,5.230615585210825,BIMAppy10875
52.08504504504504,5.30384632100902,BIMAppy10876
52.08504504504504,5.377077056807217,BIMAppy10877
52.08504504504504,5.450307792605412,BIMAppy10878
52.08504504504504,5.523538528403608,BIMAppy10879
52.08504504504504,5.596769264201804,BIMAppy10880
52.08504504504504,5.67,BIMAppy10881
52.08504504504504,5.743230735798196,BIMAppy10882
52.08504504504504,5.816461471596392,BIMAppy10883
52.08504504504504,5.889692207394588,BIMAppy10884
52.08504504504504,5.962922943192783,BIMAppy10885
52.08504504504504,6.0361536789909795,BIMAppy10886
52.08504504504504,6.109384414789175,BIMAppy10887
52.08504504504504,6.182615150587371,BIMAppy10888
52.08504504504504,6.255845886385567,BIMAppy10889
52.08504504504504,6.329076622183763,BIMAppy10890
52.08504504504504,6.402307357981958,BIMAppy10891
52.08504504504504,6.4755380937801545,BIMAppy10892
52.08504504504504,6.54876882957835,BIMAppy10893
52.08504504504504,6.621999565376546,BIMAppy10894
52.08504504504504,6.6952303011747425,BIMAppy10895
52.08504504504504,6.768461036972938,BIMAppy10896
52.08504504504504,6.841691772771133,BIMAppy10897
52.08504504504504,6.9149225085693296,BIMAppy10898
52.08504504504504,6.988153244367526,BIMAppy10899
52.08504504504504,7.061383980165721,BIMAppy10900
52.08504504504504,7.134614715963917,BIMAppy10901
52.13009009009009,4.205385284036083,BIMAppy10902
52.13009009009009,4.278616019834279,BIMAppy10903
52.13009009009009,4.351846755632474,BIMAppy10904
52.13009009009009,4.42507749143067,BIMAppy10905
52.13009009009009,4.498308227228867,BIMAppy10906
52.13009009009009,4.571538963027062,BIMAppy10907
52.13009009009009,4.644769698825257,BIMAppy10908
52.13009009009009,4.718000434623454,BIMAppy10909
52.13009009009009,4.79123117042165,BIMAppy10910
52.13009009009009,4.864461906219845,BIMAppy10911
52.13009009009009,4.937692642018042,BIMAppy10912
52.13009009009009,5.010923377816237,BIMAppy10913
52.13009009009009,5.084154113614433,BIMAppy10914
52.13009009009009,5.157384849412629,BIMAppy10915
52.13009009009009,5.230615585210825,BIMAppy10916
52.13009009009009,5.30384632100902,BIMAppy10917
52.13009009009009,5.377077056807217,BIMAppy10918
52.13009009009009,5.450307792605412,BIMAppy10919
52.13009009009009,5.523538528403608,BIMAppy10920
52.13009009009009,5.596769264201804,BIMAppy10921
52.13009009009009,5.67,BIMAppy10922
52.13009009009009,5.743230735798196,BIMAppy10923
52.13009009009009,5.816461471596392,BIMAppy10924
52.13009009009009,5.889692207394588,BIMAppy10925
52.13009009009009,5.962922943192783,BIMAppy10926
52.13009009009009,6.0361536789909795,BIMAppy10927
52.13009009009009,6.109384414789175,BIMAppy10928
52.13009009009009,6.182615150587371,BIMAppy10929
52.13009009009009,6.255845886385567,BIMAppy10930
52.13009009009009,6.329076622183763,BIMAppy10931
52.13009009009009,6.402307357981958,BIMAppy10932
52.13009009009009,6.4755380937801545,BIMAppy10933
52.13009009009009,6.54876882957835,BIMAppy10934
52.13009009009009,6.621999565376546,BIMAppy10935
52.13009009009009,6.6952303011747425,BIMAppy10936
52.13009009009009,6.768461036972938,BIMAppy10937
52.13009009009009,6.841691772771133,BIMAppy10938
52.13009009009009,6.9149225085693296,BIMAppy10939
52.13009009009009,6.988153244367526,BIMAppy10940
52.13009009009009,7.061383980165721,BIMAppy10941
52.13009009009009,7.134614715963917,BIMAppy10942
52.175135135135136,4.205385284036083,BIMAppy10943
52.175135135135136,4.278616019834279,BIMAppy10944
52.175135135135136,4.351846755632474,BIMAppy10945
52.175135135135136,4.42507749143067,BIMAppy10946
52.175135135135136,4.498308227228867,BIMAppy10947
52.175135135135136,4.571538963027062,BIMAppy10948
52.175135135135136,4.644769698825257,BIMAppy10949
52.175135135135136,4.718000434623454,BIMAppy10950
52.175135135135136,4.79123117042165,BIMAppy10951
52.175135135135136,4.864461906219845,BIMAppy10952
52.175135135135136,4.937692642018042,BIMAppy10953
52.175135135135136,5.010923377816237,BIMAppy10954
52.175135135135136,5.084154113614433,BIMAppy10955
52.175135135135136,5.157384849412629,BIMAppy10956
52.175135135135136,5.230615585210825,BIMAppy10957
52.175135135135136,5.30384632100902,BIMAppy10958
52.175135135135136,5.377077056807217,BIMAppy10959
52.175135135135136,5.450307792605412,BIMAppy10960
52.175135135135136,5.523538528403608,BIMAppy10961
52.175135135135136,5.596769264201804,BIMAppy10962
52.175135135135136,5.67,BIMAppy10963
52.175135135135136,5.743230735798196,BIMAppy10964
52.175135135135136,5.816461471596392,BIMAppy10965
52.175135135135136,5.889692207394588,BIMAppy10966
52.175135135135136,5.962922943192783,BIMAppy10967
52.175135135135136,6.0361536789909795,BIMAppy10968
52.175135135135136,6.109384414789175,BIMAppy10969
52.175135135135136,6.182615150587371,BIMAppy10970
52.175135135135136,6.255845886385567,BIMAppy10971
52.175135135135136,6.329076622183763,BIMAppy10972
52.175135135135136,6.402307357981958,BIMAppy10973
52.175135135135136,6.4755380937801545,BIMAppy10974
52.175135135135136,6.54876882957835,BIMAppy10975
52.175135135135136,6.621999565376546,BIMAppy10976
52.175135135135136,6.6952303011747425,BIMAppy10977
52.175135135135136,6.768461036972938,BIMAppy10978
52.175135135135136,6.841691772771133,BIMAppy10979
52.175135135135136,6.9149225085693296,BIMAppy10980
52.175135135135136,6.988153244367526,BIMAppy10981
52.175135135135136,7.061383980165721,BIMAppy10982
52.175135135135136,7.134614715963917,BIMAppy10983
52.22018018018018,4.205385284036083,BIMAppy10984
52.22018018018018,4.278616019834279,BIMAppy10985
52.22018018018018,4.351846755632474,BIMAppy10986
52.22018018018018,4.42507749143067,BIMAppy10987
52.22018018018018,4.498308227228867,BIMAppy10988
52.22018018018018,4.571538963027062,BIMAppy10989
52.22018018018018,4.644769698825257,BIMAppy10990
52.22018018018018,4.718000434623454,BIMAppy10991
52.22018018018018,4.79123117042165,BIMAppy10992
52.22018018018018,4.864461906219845,BIMAppy10993
52.22018018018018,4.937692642018042,BIMAppy10994
52.22018018018018,5.010923377816237,BIMAppy10995
52.22018018018018,5.084154113614433,BIMAppy10996
52.22018018018018,5.157384849412629,BIMAppy10997
52.22018018018018,5.230615585210825,BIMAppy10998
52.22018018018018,5.30384632100902,BIMAppy10999
52.22018018018018,5.377077056807217,BIMAppy11000
52.22018018018018,5.450307792605412,BIMAppy11001
52.22018018018018,5.523538528403608,BIMAppy11002
52.22018018018018,5.596769264201804,BIMAppy11003
52.22018018018018,5.67,BIMAppy11004
52.22018018018018,5.743230735798196,BIMAppy11005
52.22018018018018,5.816461471596392,BIMAppy11006
52.22018018018018,5.889692207394588,BIMAppy11007
52.22018018018018,5.962922943192783,BIMAppy11008
52.22018018018018,6.0361536789909795,BIMAppy11009
52.22018018018018,6.109384414789175,BIMAppy11010
52.22018018018018,6.182615150587371,BIMAppy11011
52.22018018018018,6.255845886385567,BIMAppy11012
52.22018018018018,6.329076622183763,BIMAppy11013
52.22018018018018,6.402307357981958,BIMAppy11014
52.22018018018018,6.4755380937801545,BIMAppy11015
52.22018018018018,6.54876882957835,BIMAppy11016
52.22018018018018,6.621999565376546,BIMAppy11017
52.22018018018018,6.6952303011747425,BIMAppy11018
52.22018018018018,6.768461036972938,BIMAppy11019
52.22018018018018,6.841691772771133,BIMAppy11020
52.22018018018018,6.9149225085693296,BIMAppy11021
52.22018018018018,6.988153244367526,BIMAppy11022
52.22018018018018,7.061383980165721,BIMAppy11023
52.22018018018018,7.134614715963917,BIMAppy11024
52.26522522522522,4.205385284036083,BIMAppy11025
52.26522522522522,4.278616019834279,BIMAppy11026
52.26522522522522,4.351846755632474,BIMAppy11027
52.26522522522522,4.42507749143067,BIMAppy11028
52.26522522522522,4.498308227228867,BIMAppy11029
52.26522522522522,4.571538963027062,BIMAppy11030
52.26522522522522,4.644769698825257,BIMAppy11031
52.26522522522522,4.718000434623454,BIMAppy11032
52.26522522522522,4.79123117042165,BIMAppy11033
52.26522522522522,4.864461906219845,BIMAppy11034
52.26522522522522,4.937692642018042,BIMAppy11035
52.26522522522522,5.010923377816237,BIMAppy11036
52.26522522522522,5.084154113614433,BIMAppy11037
52.26522522522522,5.157384849412629,BIMAppy11038
52.26522522522522,5.230615585210825,BIMAppy11039
52.26522522522522,5.30384632100902,BIMAppy11040
52.26522522522522,5.377077056807217,BIMAppy11041
52.26522522522522,5.450307792605412,BIMAppy11042
52.26522522522522,5.523538528403608,BIMAppy11043
52.26522522522522,5.596769264201804,BIMAppy11044
52.26522522522522,5.67,BIMAppy11045
52.26522522522522,5.743230735798196,BIMAppy11046
52.26522522522522,5.816461471596392,BIMAppy11047
52.26522522522522,5.889692207394588,BIMAppy11048
52.26522522522522,5.962922943192783,BIMAppy11049
52.26522522522522,6.0361536789909795,BIMAppy11050
52.26522522522522,6.109384414789175,BIMAppy11051
52.26522522522522,6.182615150587371,BIMAppy11052
52.26522522522522,6.255845886385567,BIMAppy11053
52.26522522522522,6.329076622183763,BIMAppy11054
52.26522522522522,6.402307357981958,BIMAppy11055
52.26522522522522,6.4755380937801545,BIMAppy11056
52.26522522522522,6.54876882957835,BIMAppy11057
52.26522522522522,6.621999565376546,BIMAppy11058
52.26522522522522,6.6952303011747425,BIMAppy11059
52.26522522522522,6.768461036972938,BIMAppy11060
52.26522522522522,6.841691772771133,BIMAppy11061
52.26522522522522,6.9149225085693296,BIMAppy11062
52.26522522522522,6.988153244367526,BIMAppy11063
52.26522522522522,7.061383980165721,BIMAppy11064
52.26522522522522,7.134614715963917,BIMAppy11065
52.31027027027027,4.205385284036083,BIMAppy11066
52.31027027027027,4.278616019834279,BIMAppy11067
52.31027027027027,4.351846755632474,BIMAppy11068
52.31027027027027,4.42507749143067,BIMAppy11069
52.31027027027027,4.498308227228867,BIMAppy11070
52.31027027027027,4.571538963027062,BIMAppy11071
52.31027027027027,4.644769698825257,BIMAppy11072
52.31027027027027,4.718000434623454,BIMAppy11073
52.31027027027027,4.79123117042165,BIMAppy11074
52.31027027027027,4.864461906219845,BIMAppy11075
52.31027027027027,4.937692642018042,BIMAppy11076
52.31027027027027,5.010923377816237,BIMAppy11077
52.31027027027027,5.084154113614433,BIMAppy11078
52.31027027027027,5.157384849412629,BIMAppy11079
52.31027027027027,5.230615585210825,BIMAppy11080
52.31027027027027,5.30384632100902,BIMAppy11081
52.31027027027027,5.377077056807217,BIMAppy11082
52.31027027027027,5.450307792605412,BIMAppy11083
52.31027027027027,5.523538528403608,BIMAppy11084
52.31027027027027,5.596769264201804,BIMAppy11085
52.31027027027027,5.67,BIMAppy11086
52.31027027027027,5.743230735798196,BIMAppy11087
52.31027027027027,5.816461471596392,BIMAppy11088
52.31027027027027,5.889692207394588,BIMAppy11089
52.31027027027027,5.962922943192783,BIMAppy11090
52.31027027027027,6.0361536789909795,BIMAppy11091
52.31027027027027,6.109384414789175,BIMAppy11092
52.31027027027027,6.182615150587371,BIMAppy11093
52.31027027027027,6.255845886385567,BIMAppy11094
52.31027027027027,6.329076622183763,BIMAppy11095
52.31027027027027,6.402307357981958,BIMAppy11096
52.31027027027027,6.4755380937801545,BIMAppy11097
52.31027027027027,6.54876882957835,BIMAppy11098
52.31027027027027,6.621999565376546,BIMAppy11099
52.31027027027027,6.6952303011747425,BIMAppy11100
52.31027027027027,6.768461036972938,BIMAppy11101
52.31027027027027,6.841691772771133,BIMAppy11102
52.31027027027027,6.9149225085693296,BIMAppy11103
52.31027027027027,6.988153244367526,BIMAppy11104
52.31027027027027,7.061383980165721,BIMAppy11105
52.31027027027027,7.134614715963917,BIMAppy11106
52.355315315315316,4.205385284036083,BIMAppy11107
52.355315315315316,4.278616019834279,BIMAppy11108
52.355315315315316,4.351846755632474,BIMAppy11109
52.355315315315316,4.42507749143067,BIMAppy11110
52.355315315315316,4.498308227228867,BIMAppy11111
52.355315315315316,4.571538963027062,BIMAppy11112
52.355315315315316,4.644769698825257,BIMAppy11113
52.355315315315316,4.718000434623454,BIMAppy11114
52.355315315315316,4.79123117042165,BIMAppy11115
52.355315315315316,4.864461906219845,BIMAppy11116
52.355315315315316,4.937692642018042,BIMAppy11117
52.355315315315316,5.010923377816237,BIMAppy11118
52.355315315315316,5.084154113614433,BIMAppy11119
52.355315315315316,5.157384849412629,BIMAppy11120
52.355315315315316,5.230615585210825,BIMAppy11121
52.355315315315316,5.30384632100902,BIMAppy11122
52.355315315315316,5.377077056807217,BIMAppy11123
52.355315315315316,5.450307792605412,BIMAppy11124
52.355315315315316,5.523538528403608,BIMAppy11125
52.355315315315316,5.596769264201804,BIMAppy11126
52.355315315315316,5.67,BIMAppy11127
52.355315315315316,5.743230735798196,BIMAppy11128
52.355315315315316,5.816461471596392,BIMAppy11129
52.355315315315316,5.889692207394588,BIMAppy11130
52.355315315315316,5.962922943192783,BIMAppy11131
52.355315315315316,6.0361536789909795,BIMAppy11132
52.355315315315316,6.109384414789175,BIMAppy11133
52.355315315315316,6.182615150587371,BIMAppy11134
52.355315315315316,6.255845886385567,BIMAppy11135
52.355315315315316,6.329076622183763,BIMAppy11136
52.355315315315316,6.402307357981958,BIMAppy11137
52.355315315315316,6.4755380937801545,BIMAppy11138
52.355315315315316,6.54876882957835,BIMAppy11139
52.355315315315316,6.621999565376546,BIMAppy11140
52.355315315315316,6.6952303011747425,BIMAppy11141
52.355315315315316,6.768461036972938,BIMAppy11142
52.355315315315316,6.841691772771133,BIMAppy11143
52.355315315315316,6.9149225085693296,BIMAppy11144
52.355315315315316,6.988153244367526,BIMAppy11145
52.355315315315316,7.061383980165721,BIMAppy11146
52.355315315315316,7.134614715963917,BIMAppy11147
52.40036036036036,4.205385284036083,BIMAppy11148
52.40036036036036,4.278616019834279,BIMAppy11149
52.40036036036036,4.351846755632474,BIMAppy11150
52.40036036036036,4.42507749143067,BIMAppy11151
52.40036036036036,4.498308227228867,BIMAppy11152
52.40036036036036,4.571538963027062,BIMAppy11153
52.40036036036036,4.644769698825257,BIMAppy11154
52.40036036036036,4.718000434623454,BIMAppy11155
52.40036036036036,4.79123117042165,BIMAppy11156
52.40036036036036,4.864461906219845,BIMAppy11157
52.40036036036036,4.937692642018042,BIMAppy11158
52.40036036036036,5.010923377816237,BIMAppy11159
52.40036036036036,5.084154113614433,BIMAppy11160
52.40036036036036,5.157384849412629,BIMAppy11161
52.40036036036036,5.230615585210825,BIMAppy11162
52.40036036036036,5.30384632100902,BIMAppy11163
52.40036036036036,5.377077056807217,BIMAppy11164
52.40036036036036,5.450307792605412,BIMAppy11165
52.40036036036036,5.523538528403608,BIMAppy11166
52.40036036036036,5.596769264201804,BIMAppy11167
52.40036036036036,5.67,BIMAppy11168
52.40036036036036,5.743230735798196,BIMAppy11169
52.40036036036036,5.816461471596392,BIMAppy11170
52.40036036036036,5.889692207394588,BIMAppy11171
52.40036036036036,5.962922943192783,BIMAppy11172
52.40036036036036,6.0361536789909795,BIMAppy11173
52.40036036036036,6.109384414789175,BIMAppy11174
52.40036036036036,6.182615150587371,BIMAppy11175
52.40036036036036,6.255845886385567,BIMAppy11176
52.40036036036036,6.329076622183763,BIMAppy11177
52.40036036036036,6.402307357981958,BIMAppy11178
52.40036036036036,6.4755380937801545,BIMAppy11179
52.40036036036036,6.54876882957835,BIMAppy11180
52.40036036036036,6.621999565376546,BIMAppy11181
52.40036036036036,6.6952303011747425,BIMAppy11182
52.40036036036036,6.768461036972938,BIMAppy11183
52.40036036036036,6.841691772771133,BIMAppy11184
52.40036036036036,6.9149225085693296,BIMAppy11185
52.40036036036036,6.988153244367526,BIMAppy11186
52.40036036036036,7.061383980165721,BIMAppy11187
52.40036036036036,7.134614715963917,BIMAppy11188
52.4454054054054,4.205385284036083,BIMAppy11189
52.4454054054054,4.278616019834279,BIMAppy11190
52.4454054054054,4.351846755632474,BIMAppy11191
52.4454054054054,4.42507749143067,BIMAppy11192
52.4454054054054,4.498308227228867,BIMAppy11193
52.4454054054054,4.571538963027062,BIMAppy11194
52.4454054054054,4.644769698825257,BIMAppy11195
52.4454054054054,4.718000434623454,BIMAppy11196
52.4454054054054,4.79123117042165,BIMAppy11197
52.4454054054054,4.864461906219845,BIMAppy11198
52.4454054054054,4.937692642018042,BIMAppy11199
52.4454054054054,5.010923377816237,BIMAppy11200
52.4454054054054,5.084154113614433,BIMAppy11201
52.4454054054054,5.157384849412629,BIMAppy11202
52.4454054054054,5.230615585210825,BIMAppy11203
52.4454054054054,5.30384632100902,BIMAppy11204
52.4454054054054,5.377077056807217,BIMAppy11205
52.4454054054054,5.450307792605412,BIMAppy11206
52.4454054054054,5.523538528403608,BIMAppy11207
52.4454054054054,5.596769264201804,BIMAppy11208
52.4454054054054,5.67,BIMAppy11209
52.4454054054054,5.743230735798196,BIMAppy11210
52.4454054054054,5.816461471596392,BIMAppy11211
52.4454054054054,5.889692207394588,BIMAppy11212
52.4454054054054,5.962922943192783,BIMAppy11213
52.4454054054054,6.0361536789909795,BIMAppy11214
52.4454054054054,6.109384414789175,BIMAppy11215
52.4454054054054,6.182615150587371,BIMAppy11216
52.4454054054054,6.255845886385567,BIMAppy11217
52.4454054054054,6.329076622183763,BIMAppy11218
52.4454054054054,6.402307357981958,BIMAppy11219
52.4454054054054,6.4755380937801545,BIMAppy11220
52.4454054054054,6.54876882957835,BIMAppy11221
52.4454054054054,6.621999565376546,BIMAppy11222
52.4454054054054,6.6952303011747425,BIMAppy11223
52.4454054054054,6.768461036972938,BIMAppy11224
52.4454054054054,6.841691772771133,BIMAppy11225
52.4454054054054,6.9149225085693296,BIMAppy11226
52.4454054054054,6.988153244367526,BIMAppy11227
52.4454054054054,7.061383980165721,BIMAppy11228
52.4454054054054,7.134614715963917,BIMAppy11229
52.49045045045045,4.205385284036083,BIMAppy11230
52.49045045045045,4.278616019834279,BIMAppy11231
52.49045045045045,4.351846755632474,BIMAppy11232
52.49045045045045,4.42507749143067,BIMAppy11233
52.49045045045045,4.498308227228867,BIMAppy11234
52.49045045045045,4.571538963027062,BIMAppy11235
52.49045045045045,4.644769698825257,BIMAppy11236
52.49045045045045,4.718000434623454,BIMAppy11237
52.49045045045045,4.79123117042165,BIMAppy11238
52.49045045045045,4.864461906219845,BIMAppy11239
52.49045045045045,4.937692642018042,BIMAppy11240
52.49045045045045,5.010923377816237,BIMAppy11241
52.49045045045045,5.084154113614433,BIMAppy11242
52.49045045045045,5.157384849412629,BIMAppy11243
52.49045045045045,5.230615585210825,BIMAppy11244
52.49045045045045,5.30384632100902,BIMAppy11245
52.49045045045045,5.377077056807217,BIMAppy11246
52.49045045045045,5.450307792605412,BIMAppy11247
52.49045045045045,5.523538528403608,BIMAppy11248
52.49045045045045,5.596769264201804,BIMAppy11249
52.49045045045045,5.67,BIMAppy11250
52.49045045045045,5.743230735798196,BIMAppy11251
52.49045045045045,5.816461471596392,BIMAppy11252
52.49045045045045,5.889692207394588,BIMAppy11253
52.49045045045045,5.962922943192783,BIMAppy11254
52.49045045045045,6.0361536789909795,BIMAppy11255
52.49045045045045,6.109384414789175,BIMAppy11256
52.49045045045045,6.182615150587371,BIMAppy11257
52.49045045045045,6.255845886385567,BIMAppy11258
52.49045045045045,6.329076622183763,BIMAppy11259
52.49045045045045,6.402307357981958,BIMAppy11260
