latitude,longitude,key
52.49045045045045,6.4755380937801545,BIMAppy11261
52.49045045045045,6.54876882957835,BIMAppy11262
52.49045045045045,6.621999565376546,BIMAppy11263
52.49045045045045,6.6952303011747425,BIMAppy11264
52.49045045045045,6.768461036972938,BIMAppy11265
52.49045045045045,6.841691772771133,BIMAppy11266
52.49045045045045,6.9149225085693296,BIMAppy11267
52.49045045045045,6.988153244367526,BIMAppy11268
52.49045045045045,7.061383980165721,BIMAppy11269
52.49045045045045,7.134614715963917,BIMAppy11270
52.535495495495496,4.205385284036083,BIMAppy11271
52.535495495495496,4.278616019834279,BIMAppy11272
52.535495495495496,4.351846755632474,BIMAppy11273
52.535495495495496,4.42507749143067,BIMAppy11274
52.535495495495496,4.498308227228867,BIMAppy11275
52.535495495495496,4.571538963027062,BIMAppy11276
52.535495495495496,4.644769698825257,BIMAppy11277
52.535495495495496,4.718000434623454,BIMAppy11278
52.535495495495496,4.79123117042165,BIMAppy11279
52.535495495495496,4.864461906219845,BIMAppy11280
52.535495495495496,4.937692642018042,BIMAppy11281
52.535495495495496,5.010923377816237,BIMAppy11282
52.535495495495496,5.084154113614433,BIMAppy11283
52.535495495495496,5.157384849412629,BIMAppy11284
52.535495495495496,5.230615585210825,BIMAppy11285
52.535495495495496,5.30384632100902,BIMAppy11286
52.535495495495496,5.377077056807217,BIMAppy11287
52.535495495495496,5.450307792605412,BIMAppy11288
52.535495495495496,5.523538528403608,BIMAppy11289
52.535495495495496,5.596769264201804,BIMAppy11290
52.535495495495496,5.67,BIMAppy11291
52.535495495495496,5.743230735798196,BIMAppy11292
52.535495495495496,5.816461471596392,BIMAppy11293
52.535495495495496,5.889692207394588,BIMAppy11294
52.535495495495496,5.962922943192783,BIMAppy11295
52.535495495495496,6.0361536789909795,BIMAppy11296
52.535495495495496,6.109384414789175,BIMAppy11297
52.535495495495496,6.182615150587371,BIMAppy11298
52.535495495495496,6.255845886385567,BIMAppy11299
52.535495495495496,6.329076622183763,BIMAppy11300
52.535495495495496,6.402307357981958,BIMAppy11301
52.535495495495496,6.4755380937801545,BIMAppy11302
52.535495495495496,6.54876882957835,BIMAppy11303
52.535495495495496,6.621999565376546,BIMAppy11304
52.535495495495496,6.6952303011747425,BIMAppy11305
52.535495495495496,6.768461036972938,BIMAppy11306
52.535495495495496,6.841691772771133,BIMAppy11307
52.535495495495496,6.9149225085693296,BIMAppy11308
52.535495495495496,6.988153244367526,BIMAppy11309
52.535495495495496,7.061383980165721,BIMAppy11310
52.535495495495496,7.134614715963917,BIMAppy11311
52.58054054054054,4.205385284036083,BIMAppy11312
52.58054054054054,4.278616019834279,BIMAppy11313
52.58054054054054,4.351846755632474,BIMAppy11314
52.58054054054054,4.42507749143067,BIMAppy11315
52.58054054054054,4.498308227228867,BIMAppy11316
52.58054054054054,4.571538963027062,BIMAppy11317
52.58054054054054,4.644769698825257,BIMAppy11318
52.58054054054054,4.718000434623454,BIMAppy11319
52.58054054054054,4.79123117042165,BIMAppy11320
52.58054054054054,4.864461906219845,BIMAppy11321
52.58054054054054,4.937692642018042,BIMAppy11322
52.58054054054054,5.010923377816237,BIMAppy11323
52.58054054054054,5.084154113614433,BIMAppy11324
52.58054054054054,5.157384849412629,BIMAppy11325
52.58054054054054,5.230615585210825,BIMAppy11326
52.58054054054054,5.30384632100902,BIMAppy11327
52.58054054054054,5.377077056807217,BIMAppy11328
52.58054054054054,5.450307792605412,BIMAppy11329
52.58054054054054,5.523538528403608,BIMAppy11330
52.58054054054054,5.596769264201804,BIMAppy11331
52.58054054054054,5.67,BIMAppy11332
52.58054054054054,5.743230735798196,BIMAppy11333
52.58054054054054,5.816461471596392,BIMAppy11334
52.58054054054054,5.889692207394588,BIMAppy11335
52.58054054054054,5.962922943192783,BIMAppy11336
52.58054054054054,6.0361536789909795,BIMAppy11337
52.58054054054054,6.109384414789175,BIMAppy11338
52.58054054054054,6.182615150587371,BIMAppy11339
52.58054054054054,6.255845886385567,BIMAppy11340
52.58054054054054,6.329076622183763,BIMAppy11341
52.58054054054054,6.402307357981958,BIMAppy11342
52.58054054054054,6.4755380937801545,BIMAppy11343
52.58054054054054,6.54876882957835,BIMAppy11344
52.58054054054054,6.621999565376546,BIMAppy11345
52.58054054054054,6.6952303011747425,BIMAppy11346
52.58054054054054,6.768461036972938,BIMAppy11347
52.58054054054054,6.841691772771133,BIMAppy11348
52.58054054054054,6.9149225085693296,BIMAppy11349
52.58054054054054,6.988153244367526,BIMAppy11350
52.58054054054054,7.061383980165721,BIMAppy11351
52.58054054054054,7.134614715963917,BIMAppy11352
52.62558558558558,4.205385284036083,BIMAppy11353
52.62558558558558,4.278616019834279,BIMAppy11354
52.62558558558558,4.351846755632474,BIMAppy11355
52.62558558558558,4.42507749143067,BIMAppy11356
52.62558558558558,4.498308227228867,BIMAppy11357
52.62558558558558,4.571538963027062,BIMAppy11358
52.62558558558558,4.644769698825257,BIMAppy11359
52.62558558558558,4.718000434623454,BIMAppy11360
52.62558558558558,4.79123117042165,BIMAppy11361
52.62558558558558,4.864461906219845,BIMAppy11362
52.62558558558558,4.937692642018042,BIMAppy11363
52.62558558558558,5.010923377816237,BIMAppy11364
52.62558558558558,5.084154113614433,BIMAppy11365
52.62558558558558,5.157384849412629,BIMAppy11366
52.62558558558558,5.230615585210825,BIMAppy11367
52.62558558558558,5.30384632100902,BIMAppy11368
52.62558558558558,5.377077056807217,BIMAppy11369
52.62558558558558,5.450307792605412,BIMAppy11370
52.62558558558558,5.523538528403608,BIMAppy11371
52.62558558558558,5.596769264201804,BIMAppy11372
52.62558558558558,5.67,BIMAppy11373
52.62558558558558,5.743230735798196,BIMAppy11374
52.62558558558558,5.816461471596392,BIMAppy11375
52.62558558558558,5.889692207394588,BIMAppy11376
52.62558558558558,5.962922943192783,BIMAppy11377
52.62558558558558,6.0361536789909795,BIMAppy11378
52.62558558558558,6.109384414789175,BIMAppy11379
52.62558558558558,6.182615150587371,BIMAppy11380
52.62558558558558,6.255845886385567,BIMAppy11381
52.62558558558558,6.329076622183763,BIMAppy11382
52.62558558558558,6.402307357981958,BIMAppy11383
52.62558558558558,6.4755380937801545,BIMAppy11384
52.62558558558558,6.54876882957835,BIMAppy11385
52.62558558558558,6.621999565376546,BIMAppy11386
52.62558558558558,6.6952303011747425,BIMAppy11387
52.62558558558558,6.768461036972938,BIMAppy11388
52.62558558558558,6.841691772771133,BIMAppy11389
52.62558558558558,6.9149225085693296,BIMAppy11390
52.62558558558558,6.988153244367526,BIMAppy11391
52.62558558558558,7.061383980165721,BIMAppy11392
52.62558558558558,7.134614715963917,BIMAppy11393
52.67063063063063,4.205385284036083,BIMAppy11394
52.67063063063063,4.278616019834279,BIMAppy11395
52.67063063063063,4.351846755632474,BIMAppy11396
52.67063063063063,4.42507749143067,BIMAppy11397
52.67063063063063,4.498308227228867,BIMAppy11398
52.67063063063063,4.571538963027062,BIMAppy11399
52.67063063063063,4.644769698825257,BIMAppy11400
52.67063063063063,4.718000434623454,BIMAppy11401
52.67063063063063,4.79123117042165,BIMAppy11402
52.67063063063063,4.864461906219845,BIMAppy11403
52.67063063063063,4.937692642018042,BIMAppy11404
52.67063063063063,5.010923377816237,BIMAppy11405
52.67063063063063,5.084154113614433,BIMAppy11406
52.67063063063063,5.157384849412629,BIMAppy11407
52.67063063063063,5.230615585210825,BIMAppy11408
52.67063063063063,5.30384632100902,BIMAppy11409
52.67063063063063,5.377077056807217,BIMAppy11410
52.67063063063063,5.450307792605412,BIMAppy11411
52.67063063063063,5.523538528403608,BIMAppy11412
52.67063063063063,5.596769264201804,BIMAppy11413
52.67063063063063,5.67,BIMAppy11414
52.67063063063063,5.743230735798196,BIMAppy11415
52.67063063063063,5.816461471596392,BIMAppy11416
52.67063063063063,5.889692207394588,BIMAppy11417
52.67063063063063,5.962922943192783,BIMAppy11418
52.67063063063063,6.0361536789909795,BIMAppy11419
52.67063063063063,6.109384414789175,BIMAppy11420
52.67063063063063,6.182615150587371,BIMAppy11421
52.67063063063063,6.255845886385567,BIMAppy11422
52.67063063063063,6.329076622183763,BIMAppy11423
52.67063063063063,6.402307357981958,BIMAppy11424
52.67063063063063,6.4755380937801545,BIMAppy11425
52.67063063063063,6.54876882957835,BIMAppy11426
52.67063063063063,6.621999565376546,BIMAppy11427
52.67063063063063,6.6952303011747425,BIMAppy11428
52.67063063063063,6.768461036972938,BIMAppy11429
52.67063063063063,6.841691772771133,BIMAppy11430
52.67063063063063,6.9149225085693296,BIMAppy11431
52.67063063063063,6.988153244367526,BIMAppy11432
52.67063063063063,7.061383980165721,BIMAppy11433
52.67063063063063,7.134614715963917,BIMAppy11434
52.715675675675676,4.205385284036083,BIMAppy11435
52.715675675675676,4.278616019834279,BIMAppy11436
52.715675675675676,4.351846755632474,BIMAppy11437
52.715675675675676,4.42507749143067,BIMAppy11438
52.715675675675676,4.498308227228867,BIMAppy11439
52.715675675675676,4.571538963027062,BIMAppy11440
52.715675675675676,4.644769698825257,BIMAppy11441
52.715675675675676,4.718000434623454,BIMAppy11442
52.715675675675676,4.79123117042165,BIMAppy11443
52.715675675675676,4.864461906219845,BIMAppy11444
52.715675675675676,4.937692642018042,BIMAppy11445
52.715675675675676,5.010923377816237,BIMAppy11446
52.715675675675676,5.084154113614433,BIMAppy11447
52.715675675675676,5.157384849412629,BIMAppy11448
52.715675675675676,5.230615585210825,BIMAppy11449
52.715675675675676,5.30384632100902,BIMAppy11450
52.715675675675676,5.377077056807217,BIMAppy11451
52.715675675675676,5.450307792605412,BIMAppy11452
52.715675675675676,5.523538528403608,BIMAppy11453
52.715675675675676,5.596769264201804,BIMAppy11454
52.715675675675676,5.67,BIMAppy11455
52.715675675675676,5.743230735798196,BIMAppy11456
52.715675675675676,5.816461471596392,BIMAppy11457
52.715675675675676,5.889692207394588,BIMAppy11458
52.715675675675676,5.962922943192783,BIMAppy11459
52.715675675675676,6.0361536789909795,BIMAppy11460
52.715675675675676,6.109384414789175,BIMAppy11461
52.715675675675676,6.182615150587371,BIMAppy11462
52.715675675675676,6.255845886385567,BIMAppy11463
52.715675675675676,6.329076622183763,BIMAppy11464
52.715675675675676,6.402307357981958,BIMAppy11465
52.715675675675676,6.4755380937801545,BIMAppy11466
52.715675675675676,6.54876882957835,BIMAppy11467
52.715675675675676,6.621999565376546,BIMAppy11468
52.715675675675676,6.6952303011747425,BIMAppy11469
52.715675675675676,6.768461036972938,BIMAppy11470
52.715675675675676,6.841691772771133,BIMAppy11471
52.715675675675676,6.9149225085693296,BIMAppy11472
52.715675675675676,6.988153244367526,BIMAppy11473
52.715675675675676,7.061383980165721,BIMAppy11474
52.715675675675676,7.134614715963917,BIMAppy11475
52.76072072072072,4.205385284036083,BIMAppy11476
52.76072072072072,4.278616019834279,BIMAppy11477
52.76072072072072,4.351846755632474,BIMAppy11478
52.76072072072072,4.42507749143067,BIMAppy11479
52.76072072072072,4.498308227228867,BIMAppy11480
52.76072072072072,4.571538963027062,BIMAppy11481
52.76072072072072,4.644769698825257,BIMAppy11482
52.76072072072072,4.718000434623454,BIMAppy11483
52.76072072072072,4.79123117042165,BIMAppy11484
52.76072072072072,4.864461906219845,BIMAppy11485
52.76072072072072,4.937692642018042,BIMAppy11486
52.76072072072072,5.010923377816237,BIMAppy11487
52.76072072072072,5.084154113614433,BIMAppy11488
52.76072072072072,5.157384849412629,BIMAppy11489
52.76072072072072,5.230615585210825,BIMAppy11490
52.76072072072072,5.30384632100902,BIMAppy11491
52.76072072072072,5.377077056807217,BIMAppy11492
52.76072072072072,5.450307792605412,BIMAppy11493
52.76072072072072,5.523538528403608,BIMAppy11494
52.76072072072072,5.596769264201804,BIMAppy11495
52.76072072072072,5.67,BIMAppy11496
52.76072072072072,5.743230735798196,BIMAppy11497
52.76072072072072,5.816461471596392,BIMAppy11498
52.76072072072072,5.889692207394588,BIMAppy11499
52.76072072072072,5.962922943192783,BIMAppy11500
52.76072072072072,6.0361536789909795,BIMAppy11501
52.76072072072072,6.109384414789175,BIMAppy11502
52.76072072072072,6.182615150587371,BIMAppy11503
52.76072072072072,6.255845886385567,BIMAppy11504
52.76072072072072,6.329076622183763,BIMAppy11505
52.76072072072072,6.402307357981958,BIMAppy11506
52.76072072072072,6.4755380937801545,BIMAppy11507
52.76072072072072,6.54876882957835,BIMAppy11508
52.76072072072072,6.621999565376546,BIMAppy11509
52.76072072072072,6.6952303011747425,BIMAppy11510
52.76072072072072,6.768461036972938,BIMAppy11511
52.76072072072072,6.841691772771133,BIMAppy11512
52.76072072072072,6.9149225085693296,BIMAppy11513
52.76072072072072,6.988153244367526,BIMAppy11514
52.76072072072072,7.061383980165721,BIMAppy11515
52.76072072072072,7.134614715963917,BIMAppy11516
52.80576576576576,4.205385284036083,BIMAppy11517
52.80576576576576,4.278616019834279,BIMAppy11518
52.80576576576576,4.351846755632474,BIMAppy11519
52.80576576576576,4.42507749143067,BIMAppy11520
52.80576576576576,4.498308227228867,BIMAppy11521
52.80576576576576,4.571538963027062,BIMAppy11522
52.80576576576576,4.644769698825257,BIMAppy11523
52.80576576576576,4.718000434623454,BIMAppy11524
52.80576576576576,4.79123117042165,BIMAppy11525
52.80576576576576,4.864461906219845,BIMAppy11526
52.80576576576576,4.937692642018042,BIMAppy11527
52.80576576576576,5.010923377816237,BIMAppy11528
52.80576576576576,5.084154113614433,BIMAppy11529
52.80576576576576,5.157384849412629,BIMAppy11530
52.80576576576576,5.230615585210825,BIMAppy11531
52.80576576576576,5.30384632100902,BIMAppy11532
52.80576576576576,5.377077056807217,BIMAppy11533
52.80576576576576,5.450307792605412,BIMAppy11534
52.80576576576576,5.523538528403608,BIMAppy11535
52.80576576576576,5.596769264201804,BIMAppy11536
52.80576576576576,5.67,BIMAppy11537
52.80576576576576,5.743230735798196,BIMAppy11538
52.80576576576576,5.816461471596392,BIMAppy11539
52.80576576576576,5.889692207394588,BIMAppy11540
52.80576576576576,5.962922943192783,BIMAppy11541
52.80576576576576,6.0361536789909795,BIMAppy11542
52.80576576576576,6.109384414789175,BIMAppy11543
52.80576576576576,6.182615150587371,BIMAppy11544
52.80576576576576,6.255845886385567,BIMAppy11545
52.80576576576576,6.329076622183763,BIMAppy11546
52.80576576576576,6.402307357981958,BIMAppy11547
52.80576576576576,6.4755380937801545,BIMAppy11548
52.80576576576576,6.54876882957835,BIMAppy11549
52.80576576576576,6.621999565376546,BIMAppy11550
52.80576576576576,6.6952303011747425,BIMAppy11551
52.80576576576576,6.768461036972938,BIMAppy11552
52.80576576576576,6.841691772771133,BIMAppy11553
52.80576576576576,6.9149225085693296,BIMAppy11554
52.80576576576576,6.988153244367526,BIMAppy11555
52.80576576576576,7.061383980165721,BIMAppy11556
52.80576576576576,7.134614715963917,BIMAppy11557
52.85081081081081,4.205385284036083,BIMAppy11558
52.85081081081081,4.278616019834279,BIMAppy11559
52.85081081081081,4.351846755632474,BIMAppy11560
52.85081081081081,4.42507749143067,BIMAppy11561
52.85081081081081,4.498308227228867,BIMAppy11562
52.85081081081081,4.571538963027062,BIMAppy11563
52.85081081081081,4.644769698825257,BIMAppy11564
52.85081081081081,4.718000434623454,BIMAppy11565
52.85081081081081,4.79123117042165,BIMAppy11566
52.85081081081081,4.864461906219845,BIMAppy11567
52.85081081081081,4.937692642018042,BIMAppy11568
52.85081081081081,5.010923377816237,BIMAppy11569
52.85081081081081,5.084154113614433,BIMAppy11570
52.85081081081081,5.157384849412629,BIMAppy11571
52.85081081081081,5.230615585210825,BIMAppy11572
52.85081081081081,5.30384632100902,BIMAppy11573
52.85081081081081,5.377077056807217,BIMAppy11574
52.85081081081081,5.450307792605412,BIMAppy11575
52.85081081081081,5.523538528403608,BIMAppy11576
52.85081081081081,5.596769264201804,BIMAppy11577
52.85081081081081,5.67,BIMAppy11578
52.85081081081081,5.743230735798196,BIMAppy11579
52.85081081081081,5.816461471596392,BIMAppy11580
52.85081081081081,5.889692207394588,BIMAppy11581
52.85081081081081,5.962922943192783,BIMAppy11582
52.85081081081081,6.0361536789909795,BIMAppy11583
52.85081081081081,6.109384414789175,BIMAppy11584
52.85081081081081,6.182615150587371,BIMAppy11585
52.85081081081081,6.255845886385567,BIMAppy11586
52.85081081081081,6.329076622183763,BIMAppy11587
52.85081081081081,6.402307357981958,BIMAppy11588
52.85081081081081,6.4755380937801545,BIMAppy11589
52.85081081081081,6.54876882957835,BIMAppy11590
52.85081081081081,6.621999565376546,BIMAppy11591
52.85081081081081,6.6952303011747425,BIMAppy11592
52.85081081081081,6.768461036972938,BIMAppy11593
52.85081081081081,6.841691772771133,BIMAppy11594
52.85081081081081,6.9149225085693296,BIMAppy11595
52.85081081081081,6.988153244367526,BIMAppy11596
52.85081081081081,7.061383980165721,BIMAppy11597
52.85081081081081,7.134614715963917,BIMAppy11598
52.89585585585586,4.205385284036083,BIMAppy11599
52.89585585585586,4.278616019834279,BIMAppy11600
52.89585585585586,4.351846755632474,BIMAppy11601
52.89585585585586,4.42507749143067,BIMAppy11602
52.89585585585586,4.498308227228867,BIMAppy11603
52.89585585585586,4.571538963027062,BIMAppy11604
52.89585585585586,4.644769698825257,BIMAppy11605
52.89585585585586,4.718000434623454,BIMAppy11606
52.89585585585586,4.79123117042165,BIMAppy11607
52.89585585585586,4.864461906219845,BIMAppy11608
52.89585585585586,4.937692642018042,BIMAppy11609
52.89585585585586,5.010923377816237,BIMAppy11610
52.89585585585586,5.084154113614433,BIMAppy11611
52.89585585585586,5.157384849412629,BIMAppy11612
52.89585585585586,5.230615585210825,BIMAppy11613
52.89585585585586,5.30384632100902,BIMAppy11614
52.89585585585586,5.377077056807217,BIMAppy11615
52.89585585585586,5.450307792605412,BIMAppy11616
52.89585585585586,5.523538528403608,BIMAppy11617
52.89585585585586,5.596769264201804,BIMAppy11618
52.89585585585586,5.67,BIMAppy11619
52.89585585585586,5.743230735798196,BIMAppy11620
52.89585585585586,5.816461471596392,BIMAppy11621
52.89585585585586,5.889692207394588,BIMAppy11622
52.89585585585586,5.962922943192783,BIMAppy11623
52.89585585585586,6.0361536789909795,BIMAppy11624
52.89585585585586,6.109384414789175,BIMAppy11625
52.89585585585586,6.182615150587371,BIMAppy11626
52.89585585585586,6.255845886385567,BIMAppy11627
52.89585585585586,6.329076622183763,BIMAppy11628
52.89585585585586,6.402307357981958,BIMAppy11629
52.89585585585586,6.4755380937801545,BIMAppy11630
52.89585585585586,6.54876882957835,BIMAppy11631
52.89585585585586,6.621999565376546,BIMAppy11632
52.89585585585586,6.6952303011747425,BIMAppy11633
52.89585585585586,6.768461036972938,BIMAppy11634
52.89585585585586,6.841691772771133,BIMAppy11635
52.89585585585586,6.9149225085693296,BIMAppy11636
52.89585585585586,6.988153244367526,BIMAppy11637
52.89585585585586,7.061383980165721,BIMAppy11638
52.89585585585586,7.134614715963917,BIMAppy11639
52.9409009009009,4.205385284036083,BIMAppy11640
52.9409009009009,4.278616019834279,BIMAppy11641
52.9409009009009,4.351846755632474,BIMAppy11642
52.9409009009009,4.42507749143067,BIMAppy11643
52.9409009009009,4.498308227228867,BIMAppy11644
52.9409009009009,4.571538963027062,BIMAppy11645
52.9409009009009,4.644769698825257,BIMAppy11646
52.9409009009009,4.718000434623454,BIMAppy11647
52.9409009009009,4.79123117042165,BIMAppy11648
52.9409009009009,4.864461906219845,BIMAppy11649
52.9409009009009,4.937692642018042,BIMAppy11650
52.9409009009009,5.010923377816237,BIMAppy11651
52.9409009009009,5.084154113614433,BIMAppy11652
52.9409009009009,5.157384849412629,BIMAppy11653
52.9409009009009,5.230615585210825,BIMAppy11654
52.9409009009009,5.30384632100902,BIMAppy11655
52.9409009009009,5.377077056807217,BIMAppy11656
52.9409009009009,5.450307792605412,BIMAppy11657
52.9409009009009,5.523538528403608,BIMAppy11658
52.9409009009009,5.596769264201804,BIMAppy11659
52.9409009009009,5.67,BIMAppy11660
52.9409009009009,5.743230735798196,BIMAppy11661
52.9409009009009,5.816461471596392,BIMAppy11662
52.9409009009009,5.889692207394588,BIMAppy11663
52.9409009009009,5.962922943192783,BIMAppy11664
52.9409009009009,6.0361536789909795,BIMAppy11665
52.9409009009009,6.109384414789175,BIMAppy11666
52.9409009009009,6.182615150587371,BIMAppy11667
52.9409009009009,6.255845886385567,BIMAppy11668
52.9409009009009,6.329076622183763,BIMAppy11669
52.9409009009009,6.402307357981958,BIMAppy11670
52.9409009009009,6.4755380937801545,BIMAppy11671
52.9409009009009,6.54876882957835,BIMAppy11672
52.9409009009009,6.621999565376546,BIMAppy11673
52.9409009009009,6.6952303011747425,BIMAppy11674
52.9409009009009,6.768461036972938,BIMAppy11675
52.9409009009009,6.841691772771133,BIMAppy11676
52.9409009009009,6.9149225085693296,BIMAppy11677
52.9409009009009,6.988153244367526,BIMAppy11678
52.9409009009009,7.061383980165721,BIMAppy11679
52.9409009009009,7.134614715963917,BIMAppy11680
